NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DRUG ADME%REACTOME%R-HSA-9748784.1	DRUG ADME%REACTOME%R-HSA-9748784.1		51	-0.5433979	-1.372429	0.14705883	0.58166003	1.0	524	tags=12%, list=4%, signal=12%	
REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666	REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666		17	-0.63507766	-1.369307	0.14285715	0.5867558	1.0	3424	tags=65%, list=25%, signal=86%	
OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148	OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148		20	-0.60773367	-1.3688385	0.14814815	0.5866665	1.0	3232	tags=55%, list=23%, signal=71%	
AORTA DEVELOPMENT%GOBP%GO:0035904	AORTA DEVELOPMENT%GOBP%GO:0035904		24	-0.5889066	-1.3667634	0.16312057	0.5896011	1.0	1966	tags=33%, list=14%, signal=39%	
POSITIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051495	POSITIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051495		138	-0.470263	-1.3642669	0.072	0.5934285	1.0	499	tags=9%, list=4%, signal=10%	
NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953	NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953		30	-0.5667765	-1.3635306	0.14249364	0.59374934	1.0	446	tags=7%, list=3%, signal=7%	
RESPONSE TO ALCOHOL%GOBP%GO:0097305	RESPONSE TO ALCOHOL%GOBP%GO:0097305		61	-0.5153539	-1.3620702	0.14066496	0.59558904	1.0	258	tags=8%, list=2%, signal=8%	
POSITIVE REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010875	POSITIVE REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010875		20	-0.58487695	-1.3590958	0.15561225	0.6003552	1.0	354	tags=10%, list=3%, signal=10%	
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220310%WP15%HOMO SAPIENS	SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220310%WP15%HOMO SAPIENS		36	-0.55804974	-1.3580328	0.155	0.60140365	1.0	402	tags=17%, list=3%, signal=17%	
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION		125	-0.4897166	-1.3562336	0.09090909	0.6038168	1.0	593	tags=9%, list=4%, signal=9%	
RRNA PROCESSING%REACTOME%R-HSA-72312.3	RRNA PROCESSING%REACTOME%R-HSA-72312.3		185	-0.45934725	-1.3553933	0.069767445	0.60435766	1.0	3112	tags=42%, list=22%, signal=53%	
ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690	ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690		75	-0.5146502	-1.3537877	0.11568123	0.60652256	1.0	880	tags=20%, list=6%, signal=21%	
REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925	REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925		15	-0.6415852	-1.3526386	0.16256158	0.60783666	1.0	1542	tags=33%, list=11%, signal=37%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		64	-0.5243632	-1.3486321	0.13461539	0.6149526	1.0	3295	tags=52%, list=24%, signal=67%	
CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870	CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870		237	-0.4381005	-1.3480479	0.07377049	0.6150195	1.0	644	tags=6%, list=5%, signal=7%	
VASCULAR TRANSPORT%GOBP%GO:0010232	VASCULAR TRANSPORT%GOBP%GO:0010232		65	-0.5223913	-1.3478713	0.13399504	0.6142556	1.0	1273	tags=18%, list=9%, signal=20%	
DEVELOPMENTAL GROWTH%GOBP%GO:0048589	DEVELOPMENTAL GROWTH%GOBP%GO:0048589		96	-0.48039627	-1.3461967	0.12144703	0.6166078	1.0	1075	tags=18%, list=8%, signal=19%	
BILE ACID METABOLIC PROCESS%GOBP%GO:0008206	BILE ACID METABOLIC PROCESS%GOBP%GO:0008206		20	-0.5904863	-1.3458143	0.16452442	0.6161527	1.0	671	tags=10%, list=5%, signal=10%	
RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559	RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559		91	-0.4821181	-1.3458117	0.1	0.615054	1.0	682	tags=12%, list=5%, signal=13%	
POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376	POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376		29	-0.5593161	-1.343708	0.16624041	0.6182245	1.0	354	tags=10%, list=3%, signal=11%	
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613		17	-0.61009073	-1.3419287	0.1679198	0.62078017	1.0	2777	tags=35%, list=20%, signal=44%	
POTASSIUM ION HOMEOSTASIS%GOBP%GO:0055075	POTASSIUM ION HOMEOSTASIS%GOBP%GO:0055075		15	-0.6209895	-1.3390045	0.15641026	0.6258278	1.0	311	tags=13%, list=2%, signal=14%	
CHROMOSOME SEGREGATION%GOBP%GO:0007059	CHROMOSOME SEGREGATION%GOBP%GO:0007059		199	-0.43792364	-1.3372544	0.07349081	0.6283859	1.0	2660	tags=27%, list=19%, signal=32%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		17	-0.6036693	-1.3370854	0.16927083	0.6276247	1.0	1131	tags=24%, list=8%, signal=26%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		103	-0.4870767	-1.3359855	0.095823094	0.6288582	1.0	1726	tags=14%, list=12%, signal=15%	
POSITIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:1902905	POSITIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:1902905		123	-0.47817412	-1.335847	0.11	0.62807536	1.0	499	tags=11%, list=4%, signal=11%	
LIPID CATABOLIC PROCESS%GOBP%GO:0016042	LIPID CATABOLIC PROCESS%GOBP%GO:0016042		149	-0.4494133	-1.3343391	0.091644205	0.63010776	1.0	1540	tags=19%, list=11%, signal=22%	
PHOTORECEPTOR CELL MAINTENANCE%GOBP%GO:0045494	PHOTORECEPTOR CELL MAINTENANCE%GOBP%GO:0045494		23	-0.57305646	-1.3326749	0.2005277	0.6323699	1.0	1195	tags=22%, list=9%, signal=24%	
POSITIVE REGULATION OF STEROL TRANSPORT%GOBP%GO:0032373	POSITIVE REGULATION OF STEROL TRANSPORT%GOBP%GO:0032373		29	-0.5593161	-1.3289874	0.17585301	0.63893896	1.0	354	tags=10%, list=3%, signal=11%	
TRANSPORT OF SMALL MOLECULES%REACTOME DATABASE ID RELEASE 79%382551	TRANSPORT OF SMALL MOLECULES%REACTOME DATABASE ID RELEASE 79%382551		500	-0.3983739	-1.3277781	0.03846154	0.64048874	1.0	1050	tags=9%, list=8%, signal=10%	
REGULATION OF CELLULAR COMPONENT SIZE%GOBP%GO:0032535	REGULATION OF CELLULAR COMPONENT SIZE%GOBP%GO:0032535		200	-0.44511232	-1.3276621	0.09915014	0.6396202	1.0	387	tags=8%, list=3%, signal=8%	
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537		77	-0.48871017	-1.3272593	0.13636364	0.63933736	1.0	1048	tags=10%, list=8%, signal=11%	
PROTEIN HETEROOLIGOMERIZATION%GOBP%GO:0051291	PROTEIN HETEROOLIGOMERIZATION%GOBP%GO:0051291		16	-0.5842897	-1.3272562	0.16161616	0.63821566	1.0	1013	tags=13%, list=7%, signal=13%	
ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916	ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916		153	-0.4480565	-1.3255106	0.12044818	0.64071065	1.0	1227	tags=17%, list=9%, signal=18%	
UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559	UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559		70	-0.5132962	-1.3251759	0.15281501	0.64030653	1.0	841	tags=19%, list=6%, signal=20%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		125	-0.47369015	-1.3231226	0.13793103	0.6437265	1.0	2660	tags=25%, list=19%, signal=30%	
PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY		40	-0.5245909	-1.3221724	0.18518518	0.6447058	1.0	363	tags=13%, list=3%, signal=13%	
CHEMICAL HOMEOSTASIS%GOBP%GO:0048878	CHEMICAL HOMEOSTASIS%GOBP%GO:0048878		475	-0.39992186	-1.3205758	0.029569892	0.6472203	1.0	776	tags=9%, list=6%, signal=9%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		96	-0.4848547	-1.3202732	0.13753581	0.64679533	1.0	984	tags=17%, list=7%, signal=18%	
BURN WOUND HEALING%WIKIPATHWAYS_20220310%WP5055%HOMO SAPIENS	BURN WOUND HEALING%WIKIPATHWAYS_20220310%WP5055%HOMO SAPIENS		64	-0.49902004	-1.3181986	0.15763547	0.65008146	1.0	593	tags=23%, list=4%, signal=24%	
MEMORY%GOBP%GO:0007613	MEMORY%GOBP%GO:0007613		35	-0.54386073	-1.3180494	0.1761658	0.64935505	1.0	608	tags=17%, list=4%, signal=18%	
POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573	POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573		19	-0.5943907	-1.3168072	0.17414248	0.6509187	1.0	311	tags=16%, list=2%, signal=16%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		26	-0.55668294	-1.316604	0.16393442	0.6502247	1.0	386	tags=19%, list=3%, signal=20%	
CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248	CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248		95	-0.47537333	-1.3164499	0.1443038	0.64941627	1.0	1090	tags=16%, list=8%, signal=17%	
CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268	CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268		153	-0.4480565	-1.3150797	0.10945274	0.6512721	1.0	1227	tags=17%, list=9%, signal=18%	
EXPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0140115	EXPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0140115		31	-0.5544263	-1.3145721	0.18181819	0.65122247	1.0	15	tags=3%, list=0%, signal=3%	
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412		104	-0.46962145	-1.3131359	0.124675326	0.6531427	1.0	1336	tags=22%, list=10%, signal=24%	
AXON EXTENSION%GOBP%GO:0048675	AXON EXTENSION%GOBP%GO:0048675		23	-0.56103545	-1.3130418	0.15949367	0.652232	1.0	2042	tags=26%, list=15%, signal=31%	
BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS		37	-0.5420012	-1.3124281	0.15831135	0.6524635	1.0	1278	tags=27%, list=9%, signal=30%	
FATTY ACID BETA-OXIDATION%WIKIPATHWAYS_20220310%WP143%HOMO SAPIENS	FATTY ACID BETA-OXIDATION%WIKIPATHWAYS_20220310%WP143%HOMO SAPIENS		20	-0.5639132	-1.3114511	0.19518717	0.65332246	1.0	2542	tags=55%, list=18%, signal=67%	
REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032374	REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032374		39	-0.52081287	-1.3112009	0.16504854	0.6527572	1.0	354	tags=8%, list=3%, signal=8%	
SYNAPTIC SIGNALING%GOBP%GO:0099536	SYNAPTIC SIGNALING%GOBP%GO:0099536		169	-0.45107517	-1.3107874	0.083769634	0.65249974	1.0	1227	tags=16%, list=9%, signal=17%	
RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041	RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041		44	-0.52585083	-1.310107	0.15322581	0.6529325	1.0	1278	tags=23%, list=9%, signal=25%	
NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953	NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953		27	-0.5507259	-1.310027	0.17910448	0.6519841	1.0	889	tags=22%, list=6%, signal=24%	
MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497		26	-0.55668294	-1.3092173	0.19010417	0.6527071	1.0	386	tags=19%, list=3%, signal=20%	
CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156		16	-0.6005834	-1.308955	0.19385342	0.6521987	1.0	361	tags=19%, list=3%, signal=19%	
REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090	REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090		37	-0.5419922	-1.3086863	0.19948186	0.65163064	1.0	656	tags=11%, list=5%, signal=11%	
FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME%R-HSA-5696395.1	FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME%R-HSA-5696395.1		42	-0.5024258	-1.306605	0.17829457	0.6550276	1.0	2053	tags=31%, list=15%, signal=36%	
PLATELET ACTIVATION, SIGNALING AND AGGREGATION%REACTOME DATABASE ID RELEASE 79%76002	PLATELET ACTIVATION, SIGNALING AND AGGREGATION%REACTOME DATABASE ID RELEASE 79%76002		204	-0.43957454	-1.3062252	0.11662531	0.6547199	1.0	711	tags=11%, list=5%, signal=11%	
PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 79%8963899	PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 79%8963899		16	-0.57456183	-1.3061568	0.18387909	0.65378195	1.0	354	tags=19%, list=3%, signal=19%	
UBIQUINONE METABOLIC PROCESS%GOBP%GO:0006743	UBIQUINONE METABOLIC PROCESS%GOBP%GO:0006743		16	-0.60207623	-1.304784	0.18734793	0.65548813	1.0	106	tags=6%, list=1%, signal=6%	
REGULATION OF STEROL TRANSPORT%GOBP%GO:0032371	REGULATION OF STEROL TRANSPORT%GOBP%GO:0032371		39	-0.52081287	-1.304218	0.16237113	0.65558565	1.0	354	tags=8%, list=3%, signal=8%	
DIGESTION%GOBP%GO:0007586	DIGESTION%GOBP%GO:0007586		32	-0.54841447	-1.3035675	0.17590362	0.6559195	1.0	523	tags=25%, list=4%, signal=26%	
NEURON CELLULAR HOMEOSTASIS%GOBP%GO:0070050	NEURON CELLULAR HOMEOSTASIS%GOBP%GO:0070050		15	-0.6042384	-1.303503	0.20092379	0.6549642	1.0	745	tags=20%, list=5%, signal=21%	
RENAL SYSTEM PROCESS%GOBP%GO:0003014	RENAL SYSTEM PROCESS%GOBP%GO:0003014		53	-0.5100933	-1.3034803	0.16494845	0.6539139	1.0	1033	tags=19%, list=7%, signal=20%	
NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813	NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813		158	-0.45003635	-1.3025842	0.11684783	0.65459955	1.0	2660	tags=27%, list=19%, signal=32%	
NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654727	NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654727		17	-0.59020424	-1.3025272	0.1868421	0.65363324	1.0	1832	tags=29%, list=13%, signal=34%	
MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220310%WP3298%HOMO SAPIENS	MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220310%WP3298%HOMO SAPIENS		22	-0.5725011	-1.3022224	0.19095477	0.6531895	1.0	524	tags=23%, list=4%, signal=24%	
INORGANIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098660	INORGANIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098660		251	-0.41328022	-1.3021693	0.1027027	0.6522038	1.0	311	tags=6%, list=2%, signal=6%	
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808		135	-0.4507401	-1.3006839	0.13978495	0.654257	1.0	1620	tags=24%, list=12%, signal=27%	
GROWTH%GOBP%GO:0040007	GROWTH%GOBP%GO:0040007		96	-0.48039627	-1.299379	0.14441417	0.656017	1.0	1075	tags=18%, list=8%, signal=19%	
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631		207	-0.42960876	-1.2985871	0.10081744	0.65658945	1.0	701	tags=10%, list=5%, signal=11%	
PEPTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043043	PEPTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043043		291	-0.40312964	-1.2942803	0.089855075	0.66473705	1.0	3082	tags=40%, list=22%, signal=51%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		38	-0.5520556	-1.2916366	0.1878453	0.6693625	1.0	156	tags=8%, list=1%, signal=8%	
SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 79%3000480	SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 79%3000480		15	-0.5837643	-1.2913634	0.20145631	0.6688303	1.0	1278	tags=60%, list=9%, signal=66%	
CELLULAR RESPONSE TO KETONE%GOBP%GO:1901655	CELLULAR RESPONSE TO KETONE%GOBP%GO:1901655		38	-0.5286939	-1.2910061	0.19946092	0.66860974	1.0	886	tags=18%, list=6%, signal=20%	
DIGESTIVE SYSTEM PROCESS%GOBP%GO:0022600	DIGESTIVE SYSTEM PROCESS%GOBP%GO:0022600		25	-0.5479176	-1.2878528	0.20253165	0.6743018	1.0	345	tags=16%, list=2%, signal=16%	
CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975	CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975		203	-0.43376124	-1.2878495	0.11079545	0.6732088	1.0	557	tags=5%, list=4%, signal=5%	
MEMBRANE LIPID CATABOLIC PROCESS%GOBP%GO:0046466	MEMBRANE LIPID CATABOLIC PROCESS%GOBP%GO:0046466		27	-0.55803514	-1.287427	0.2125	0.673022	1.0	2130	tags=30%, list=15%, signal=35%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		38	-0.51758975	-1.2873509	0.20375335	0.6720982	1.0	407	tags=16%, list=3%, signal=16%	
BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME DATABASE ID RELEASE 79%5620922	BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME DATABASE ID RELEASE 79%5620922		21	-0.5659044	-1.2872783	0.21012658	0.6711706	1.0	4380	tags=62%, list=31%, signal=90%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		66	-0.48341036	-1.2867645	0.19270833	0.67119354	1.0	2771	tags=48%, list=20%, signal=60%	
CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277	CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277		45	-0.5245149	-1.2865871	0.19592875	0.6704777	1.0	894	tags=16%, list=6%, signal=17%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059		25	-0.5687294	-1.2861296	0.20408164	0.67045933	1.0	11	tags=4%, list=0%, signal=4%	
SODIUM ION HOMEOSTASIS%GOBP%GO:0055078	SODIUM ION HOMEOSTASIS%GOBP%GO:0055078		16	-0.57990974	-1.2845849	0.22113022	0.67270154	1.0	15	tags=6%, list=0%, signal=6%	
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA		128	-0.456325	-1.283732	0.13636364	0.6734486	1.0	701	tags=9%, list=5%, signal=9%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		33	-0.5477577	-1.2832422	0.1943734	0.6733567	1.0	1278	tags=27%, list=9%, signal=30%	
GLOMERULUS DEVELOPMENT%GOBP%GO:0032835	GLOMERULUS DEVELOPMENT%GOBP%GO:0032835		30	-0.542395	-1.2828703	0.18814433	0.6731062	1.0	2098	tags=43%, list=15%, signal=51%	
GONAD DEVELOPMENT%GOBP%GO:0008406	GONAD DEVELOPMENT%GOBP%GO:0008406		45	-0.5057803	-1.2818573	0.17460318	0.6742633	1.0	1590	tags=22%, list=11%, signal=25%	
VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM	VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM		24	-0.552465	-1.2817719	0.19459459	0.67337257	1.0	377	tags=13%, list=3%, signal=13%	
RESPONSE TO ZINC ION%GOBP%GO:0010043	RESPONSE TO ZINC ION%GOBP%GO:0010043		20	-0.5646368	-1.2800313	0.18717949	0.6761202	1.0	1084	tags=25%, list=8%, signal=27%	
REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872	REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872		18	-0.57808185	-1.2785314	0.22222222	0.67824626	1.0	3461	tags=44%, list=25%, signal=59%	
INORGANIC ION HOMEOSTASIS%GOBP%GO:0098771	INORGANIC ION HOMEOSTASIS%GOBP%GO:0098771		275	-0.40158772	-1.2778168	0.08753315	0.6786622	1.0	396	tags=7%, list=3%, signal=7%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		63	-0.4851122	-1.2775846	0.19109948	0.6780721	1.0	2771	tags=49%, list=20%, signal=61%	
REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064	REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064		90	-0.4655708	-1.2774305	0.16260162	0.6772985	1.0	387	tags=9%, list=3%, signal=9%	
SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096	SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096		21	-0.54491454	-1.276509	0.21078432	0.6781792	1.0	131	tags=10%, list=1%, signal=10%	
POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781	POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781		31	-0.5368596	-1.2738906	0.20792079	0.68281335	1.0	655	tags=6%, list=5%, signal=7%	
PID_INSULIN_GLUCOSE_PATHWAY%MSIGDB_C2%PID_INSULIN_GLUCOSE_PATHWAY	PID_INSULIN_GLUCOSE_PATHWAY%MSIGDB_C2%PID_INSULIN_GLUCOSE_PATHWAY		16	-0.5641491	-1.2726883	0.19607843	0.68430966	1.0	56	tags=6%, list=0%, signal=6%	
CARDIAC MUSCLE CELL ACTION POTENTIAL INVOLVED IN CONTRACTION%GOBP%GO:0086002	CARDIAC MUSCLE CELL ACTION POTENTIAL INVOLVED IN CONTRACTION%GOBP%GO:0086002		22	-0.5587904	-1.271606	0.20997375	0.6856649	1.0	1423	tags=32%, list=10%, signal=35%	
INACTIVATION, RECOVERY AND REGULATION OF THE PHOTOTRANSDUCTION CASCADE%REACTOME%R-HSA-2514859.2	INACTIVATION, RECOVERY AND REGULATION OF THE PHOTOTRANSDUCTION CASCADE%REACTOME%R-HSA-2514859.2		15	-0.5702895	-1.2710128	0.21265823	0.6858691	1.0	2287	tags=33%, list=16%, signal=40%	
HISTONE EXCHANGE%GOBP%GO:0043486	HISTONE EXCHANGE%GOBP%GO:0043486		18	-0.5615404	-1.2709956	0.21409214	0.6848311	1.0	1827	tags=28%, list=13%, signal=32%	
CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003	CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003		25	-0.54209375	-1.2709924	0.19704433	0.68376774	1.0	1423	tags=28%, list=10%, signal=31%	
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280		204	-0.42498818	-1.2706448	0.1155914	0.6834664	1.0	2660	tags=26%, list=19%, signal=32%	
RHO GTPASES ACTIVATE CIT%REACTOME%R-HSA-5625900.2	RHO GTPASES ACTIVATE CIT%REACTOME%R-HSA-5625900.2		19	-0.5571264	-1.2705574	0.21464646	0.682571	1.0	655	tags=16%, list=5%, signal=17%	
NEURON PROJECTION EXTENSION%GOBP%GO:1990138	NEURON PROJECTION EXTENSION%GOBP%GO:1990138		32	-0.5243743	-1.2704167	0.19843341	0.681853	1.0	2042	tags=25%, list=15%, signal=29%	
DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546	DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546		26	-0.5376922	-1.2682765	0.20197044	0.6854727	1.0	1425	tags=19%, list=10%, signal=21%	
RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0010243	RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0010243		431	-0.38334507	-1.2681729	0.06344411	0.6846507	1.0	717	tags=7%, list=5%, signal=7%	
