NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922	POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922		23	0.72547656	1.6521393	0.01650165	0.20618385	1.0	912	tags=26%, list=7%, signal=28%	
NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868	NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868		68	0.61356014	1.6497753	0.018062398	0.20925878	1.0	1271	tags=29%, list=9%, signal=32%	
REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709	REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709		61	0.6264565	1.6488956	0.015228426	0.21000244	1.0	1904	tags=28%, list=14%, signal=32%	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900015	REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900015		38	0.667592	1.6486242	0.026101142	0.20971242	1.0	2499	tags=47%, list=18%, signal=58%	
CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME%R-HSA-2219530.1	CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME%R-HSA-2219530.1		47	0.6509582	1.6480788	0.016260162	0.20996189	1.0	1341	tags=36%, list=10%, signal=40%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		89	0.60155195	1.6476582	0.006535948	0.20991538	1.0	2334	tags=37%, list=17%, signal=44%	
REGULATION OF GENE SILENCING BY RNA%GOBP%GO:0060966	REGULATION OF GENE SILENCING BY RNA%GOBP%GO:0060966		33	0.6651171	1.6474805	0.025210084	0.2095108	1.0	1923	tags=27%, list=14%, signal=32%	
POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091	POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091		204	0.53912085	1.6474328	0.0016051364	0.20886657	1.0	2101	tags=28%, list=15%, signal=32%	
MIRNAS INVOLVEMENT IN THE IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20220310%WP4329%HOMO SAPIENS	MIRNAS INVOLVEMENT IN THE IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20220310%WP4329%HOMO SAPIENS		30	0.70886725	1.6459877	0.028380634	0.21053392	1.0	1718	tags=27%, list=12%, signal=30%	
GPVI-MEDIATED ACTIVATION CASCADE%REACTOME%R-HSA-114604.5	GPVI-MEDIATED ACTIVATION CASCADE%REACTOME%R-HSA-114604.5		31	0.689855	1.6453489	0.024590164	0.21088052	1.0	2264	tags=45%, list=16%, signal=54%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		31	0.69022465	1.6445502	0.023529412	0.21142562	1.0	629	tags=16%, list=5%, signal=17%	
LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663	LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663		19	0.76287556	1.6443462	0.025559105	0.21102674	1.0	2029	tags=47%, list=15%, signal=55%	
CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING	CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING		32	0.688293	1.6442274	0.02341137	0.21050633	1.0	2264	tags=41%, list=16%, signal=48%	
POSITIVE REGULATION OF NIK/NF-KAPPAB SIGNALING%GOBP%GO:1901224	POSITIVE REGULATION OF NIK/NF-KAPPAB SIGNALING%GOBP%GO:1901224		44	0.6558761	1.6438562	0.0228385	0.21050084	1.0	1045	tags=16%, list=7%, signal=17%	
PYROPTOSIS%REACTOME DATABASE ID RELEASE 79%5620971	PYROPTOSIS%REACTOME DATABASE ID RELEASE 79%5620971		24	0.7130807	1.6434824	0.019354839	0.21039675	1.0	44	tags=8%, list=0%, signal=8%	
DNA DEALKYLATION%GOBP%GO:0035510	DNA DEALKYLATION%GOBP%GO:0035510		19	0.7498031	1.6433867	0.023961661	0.20987721	1.0	552	tags=16%, list=4%, signal=16%	
ERBB4 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB4 SIGNALING EVENTS	ERBB4 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB4 SIGNALING EVENTS		30	0.6977494	1.6432905	0.018121911	0.2093073	1.0	1713	tags=27%, list=12%, signal=30%	
IL5%NETPATH%IL5	IL5%NETPATH%IL5		45	0.6637431	1.6428757	0.023923445	0.20929956	1.0	2029	tags=38%, list=15%, signal=44%	
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595		91	0.5923386	1.6428723	0.004746835	0.20861335	1.0	580	tags=22%, list=4%, signal=23%	
NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683	NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683		252	0.53432685	1.6427447	0.001633987	0.20816259	1.0	2487	tags=33%, list=18%, signal=39%	
T CELL RECEPTOR AND CO-STIMULATORY SIGNALING%WIKIPATHWAYS_20220310%WP2583%HOMO SAPIENS	T CELL RECEPTOR AND CO-STIMULATORY SIGNALING%WIKIPATHWAYS_20220310%WP2583%HOMO SAPIENS		20	0.7373457	1.642392	0.020933978	0.20810908	1.0	1275	tags=40%, list=9%, signal=44%	
REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700	REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700		96	0.590586	1.641654	0.010152284	0.20860004	1.0	2261	tags=36%, list=16%, signal=43%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		176	0.5524926	1.641626	0.0015974441	0.20797421	1.0	1923	tags=34%, list=14%, signal=39%	
PID_IL27_PATHWAY%MSIGDB_C2%PID_IL27_PATHWAY	PID_IL27_PATHWAY%MSIGDB_C2%PID_IL27_PATHWAY		15	0.7900085	1.6398244	0.02852349	0.21010077	1.0	889	tags=40%, list=6%, signal=43%	
REGULATION OF PLATELET AGGREGATION%GOBP%GO:0090330	REGULATION OF PLATELET AGGREGATION%GOBP%GO:0090330		21	0.7357952	1.6371676	0.01983471	0.2138113	1.0	175	tags=14%, list=1%, signal=14%	
POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230	POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230		22	0.7255599	1.6338772	0.04180602	0.21850869	1.0	2084	tags=36%, list=15%, signal=43%	
NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106	NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106		54	0.6256391	1.6337824	0.027868852	0.21796896	1.0	1271	tags=20%, list=9%, signal=22%	
MONONUCLEAR CELL MIGRATION%GOBP%GO:0071674	MONONUCLEAR CELL MIGRATION%GOBP%GO:0071674		72	0.6118881	1.6334256	0.014354067	0.2178734	1.0	654	tags=24%, list=5%, signal=25%	
DENDRITIC CELL CHEMOTAXIS%GOBP%GO:0002407	DENDRITIC CELL CHEMOTAXIS%GOBP%GO:0002407		16	0.76297164	1.6332611	0.021666666	0.21749051	1.0	580	tags=25%, list=4%, signal=26%	
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20220310%WP5198%HOMO SAPIENS	INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20220310%WP5198%HOMO SAPIENS		29	0.6759014	1.6330467	0.02247191	0.21716684	1.0	2564	tags=48%, list=18%, signal=59%	
KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP304%HOMO SAPIENS	KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP304%HOMO SAPIENS		52	0.6314685	1.6319667	0.017377567	0.2181811	1.0	2029	tags=31%, list=15%, signal=36%	
POSITIVE REGULATION OF ALPHA-BETA T CELL PROLIFERATION%GOBP%GO:0046641	POSITIVE REGULATION OF ALPHA-BETA T CELL PROLIFERATION%GOBP%GO:0046641		15	0.7747276	1.6316758	0.0446281	0.21798667	1.0	1358	tags=40%, list=10%, signal=44%	
MAMMARY GLAND DEVELOPMENT PATHWAY - PREGNANCY AND LACTATION (STAGE 3 OF 4)%WIKIPATHWAYS_20220310%WP2817%HOMO SAPIENS	MAMMARY GLAND DEVELOPMENT PATHWAY - PREGNANCY AND LACTATION (STAGE 3 OF 4)%WIKIPATHWAYS_20220310%WP2817%HOMO SAPIENS		21	0.7393337	1.6308767	0.03327787	0.21853513	1.0	9	tags=5%, list=0%, signal=5%	
RESPONSE TO CHEMOKINE%GOBP%GO:1990868	RESPONSE TO CHEMOKINE%GOBP%GO:1990868		44	0.65803593	1.6305058	0.02124183	0.21857004	1.0	590	tags=25%, list=4%, signal=26%	
PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY		38	0.66446555	1.6302108	0.020933978	0.21831113	1.0	1473	tags=34%, list=11%, signal=38%	
IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS	IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS		19	0.7399056	1.6281539	0.030448718	0.22107631	1.0	889	tags=37%, list=6%, signal=39%	
PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY	PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY		41	0.6730454	1.6279292	0.024115756	0.22074309	1.0	2292	tags=39%, list=16%, signal=47%	
EPO%IOB%EPO	EPO%IOB%EPO		40	0.63871205	1.6269853	0.031404957	0.22155964	1.0	2346	tags=35%, list=17%, signal=42%	
CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869	CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869		44	0.65803593	1.6265857	0.021558871	0.22150835	1.0	590	tags=25%, list=4%, signal=26%	
IL-7%NETPATH%IL-7	IL-7%NETPATH%IL-7		22	0.72744226	1.6260599	0.033670034	0.22169103	1.0	2346	tags=45%, list=17%, signal=55%	
SYNTHESIS OF PC%REACTOME DATABASE ID RELEASE 79%1483191	SYNTHESIS OF PC%REACTOME DATABASE ID RELEASE 79%1483191		21	0.7232892	1.6257055	0.051155116	0.2215691	1.0	1581	tags=29%, list=11%, signal=32%	
REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316	REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316		19	0.7257376	1.6252136	0.03814262	0.22161175	1.0	3270	tags=58%, list=23%, signal=75%	
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092		132	0.55973816	1.6244626	0.00618238	0.22210406	1.0	2495	tags=36%, list=18%, signal=43%	
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702	POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702		73	0.5999196	1.6232665	0.014469453	0.22344597	1.0	2166	tags=33%, list=16%, signal=39%	
REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032655	REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032655		44	0.6435883	1.6232115	0.028475711	0.22285728	1.0	1688	tags=30%, list=12%, signal=34%	
REGULATION OF HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034114	REGULATION OF HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034114		20	0.72334415	1.6228379	0.040584415	0.22288685	1.0	658	tags=25%, list=5%, signal=26%	
PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY	PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY		28	0.7026941	1.6224984	0.02728732	0.22279885	1.0	1713	tags=29%, list=12%, signal=32%	
POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921	POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921		93	0.58074677	1.6221088	0.014610389	0.22272088	1.0	1668	tags=25%, list=12%, signal=28%	
NEGATIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046636	NEGATIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046636		28	0.6888061	1.6215948	0.029508196	0.22281882	1.0	813	tags=29%, list=6%, signal=30%	
PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY	PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY		23	0.72327393	1.6215537	0.03514377	0.22222932	1.0	2334	tags=52%, list=17%, signal=63%	
NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP5115%HOMO SAPIENS	NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP5115%HOMO SAPIENS		147	0.5588861	1.6208657	0.004918033	0.22272222	1.0	916	tags=19%, list=7%, signal=20%	
UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20220310%WP4595%HOMO SAPIENS	UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20220310%WP4595%HOMO SAPIENS		15	0.7597535	1.6197901	0.036082473	0.22378625	1.0	406	tags=13%, list=3%, signal=14%	
PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY	PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY		47	0.63055044	1.6194606	0.021705426	0.22364655	1.0	1923	tags=30%, list=14%, signal=34%	
CELL CHEMOTAXIS%GOBP%GO:0060326	CELL CHEMOTAXIS%GOBP%GO:0060326		131	0.55706376	1.61905	0.0048076925	0.22366776	1.0	971	tags=24%, list=7%, signal=25%	
REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002637	REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002637		33	0.6707854	1.6179172	0.020408163	0.2248344	1.0	2459	tags=42%, list=18%, signal=51%	
IFN-ALPHA%IOB%IFN-ALPHA	IFN-ALPHA%IOB%IFN-ALPHA		32	0.6758586	1.6165677	0.03782895	0.22645444	1.0	2360	tags=44%, list=17%, signal=53%	
TCR SIGNALING%REACTOME%R-HSA-202403.5	TCR SIGNALING%REACTOME%R-HSA-202403.5		110	0.57054013	1.6160436	0.003236246	0.2265283	1.0	1227	tags=19%, list=9%, signal=21%	
NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032715	NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032715		24	0.7056741	1.615891	0.040201005	0.2261332	1.0	2313	tags=46%, list=17%, signal=55%	
INTERFERON TYPE I SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP585%HOMO SAPIENS	INTERFERON TYPE I SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP585%HOMO SAPIENS		47	0.6272572	1.6153439	0.01910828	0.2263757	1.0	2326	tags=34%, list=17%, signal=41%	
REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900368	REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900368		33	0.6651171	1.612904	0.020440252	0.22973324	1.0	1923	tags=27%, list=14%, signal=32%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000516	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000516		27	0.6905531	1.6127743	0.03529412	0.22926916	1.0	974	tags=33%, list=7%, signal=36%	
CD40%IOB%CD40	CD40%IOB%CD40		24	0.7210927	1.6113431	0.0304	0.23082851	1.0	2360	tags=54%, list=17%, signal=65%	
NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707	NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707		54	0.6256391	1.6110915	0.026446281	0.23056872	1.0	1271	tags=20%, list=9%, signal=22%	
C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 79%5621481	C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 79%5621481		123	0.5654159	1.610417	0.005076142	0.23092973	1.0	1275	tags=14%, list=9%, signal=15%	
TAK1-DEPENDENT IKK AND NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 79%445989	TAK1-DEPENDENT IKK AND NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 79%445989		27	0.6908419	1.6096275	0.031613976	0.2316299	1.0	2093	tags=33%, list=15%, signal=39%	
GENES ASSOCIATED WITH THE DEVELOPMENT OF RHEUMATOID ARTHRITIS%WIKIPATHWAYS_20220310%WP5033%HOMO SAPIENS	GENES ASSOCIATED WITH THE DEVELOPMENT OF RHEUMATOID ARTHRITIS%WIKIPATHWAYS_20220310%WP5033%HOMO SAPIENS		15	0.78614765	1.6095468	0.026711185	0.231129	1.0	831	tags=33%, list=6%, signal=35%	
EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY	EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY		32	0.68198305	1.6093503	0.02907916	0.23080409	1.0	2326	tags=47%, list=17%, signal=56%	
TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20220310%WP619%HOMO SAPIENS	TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20220310%WP619%HOMO SAPIENS		27	0.6918373	1.6091237	0.037398376	0.23051018	1.0	399	tags=15%, list=3%, signal=15%	
ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632	ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632		27	0.682636	1.6088321	0.036858976	0.23041171	1.0	2510	tags=56%, list=18%, signal=68%	
IRON ION HOMEOSTASIS%GOBP%GO:0055072	IRON ION HOMEOSTASIS%GOBP%GO:0055072		52	0.6270073	1.6086456	0.018808777	0.23010741	1.0	100	tags=6%, list=1%, signal=6%	
REGULATION OF B CELL PROLIFERATION%GOBP%GO:0030888	REGULATION OF B CELL PROLIFERATION%GOBP%GO:0030888		40	0.6623267	1.6071358	0.027419355	0.23192963	1.0	2029	tags=50%, list=15%, signal=58%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819	POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819		312	0.51282275	1.6066022	0.0015797789	0.2322063	1.0	1757	tags=27%, list=13%, signal=30%	
CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS	CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS		45	0.6484181	1.6057203	0.028938906	0.23304355	1.0	2460	tags=40%, list=18%, signal=48%	
POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108	POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108		21	0.7239477	1.6054034	0.027687296	0.23291543	1.0	514	tags=24%, list=4%, signal=25%	
NEGATIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045671	NEGATIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045671		17	0.746515	1.605383	0.037558686	0.23233092	1.0	17	tags=6%, list=0%, signal=6%	
REGULATION OF P38MAPK CASCADE%GOBP%GO:1900744	REGULATION OF P38MAPK CASCADE%GOBP%GO:1900744		35	0.6717911	1.6048601	0.030944625	0.23258449	1.0	1258	tags=29%, list=9%, signal=31%	
TERMINATION OF O-GLYCAN BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 79%977068	TERMINATION OF O-GLYCAN BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 79%977068		17	0.74672884	1.6047761	0.03697479	0.23209365	1.0	597	tags=41%, list=4%, signal=43%	
REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601	REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601		23	0.7064138	1.6038221	0.024221454	0.23311934	1.0	2242	tags=48%, list=16%, signal=57%	
NEGATIVE REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046639	NEGATIVE REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046639		17	0.7476534	1.6031646	0.056798622	0.23358154	1.0	399	tags=29%, list=3%, signal=30%	
DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20220310%WP710%HOMO SAPIENS	DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20220310%WP710%HOMO SAPIENS		75	0.59170735	1.6019552	0.02124183	0.23488094	1.0	1195	tags=16%, list=9%, signal=17%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912	POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912		35	0.656236	1.6012251	0.030015798	0.23544915	1.0	1942	tags=26%, list=14%, signal=30%	
NEGATIVE REGULATION OF BIOMINERALIZATION%GOBP%GO:0110150	NEGATIVE REGULATION OF BIOMINERALIZATION%GOBP%GO:0110150		19	0.7282261	1.6001785	0.033670034	0.23657809	1.0	433	tags=16%, list=3%, signal=16%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		32	0.6669393	1.5994449	0.05172414	0.23709202	1.0	568	tags=16%, list=4%, signal=16%	
PI3K AKT SIGNALING IN CANCER%REACTOME%R-HSA-2219528.2	PI3K AKT SIGNALING IN CANCER%REACTOME%R-HSA-2219528.2		73	0.5914118	1.5989383	0.018675722	0.23726541	1.0	1341	tags=25%, list=10%, signal=27%	
REGULATION OF HUMORAL IMMUNE RESPONSE%GOBP%GO:0002920	REGULATION OF HUMORAL IMMUNE RESPONSE%GOBP%GO:0002920		21	0.7056489	1.5985339	0.03372681	0.23725551	1.0	710	tags=29%, list=5%, signal=30%	
NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002823	NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002823		30	0.66618264	1.5984567	0.04477612	0.23673019	1.0	2459	tags=50%, list=18%, signal=61%	
DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 79%186763	DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 79%186763		26	0.6906076	1.5978683	0.042016808	0.23704909	1.0	2976	tags=46%, list=21%, signal=59%	
IL6%NETPATH%IL6	IL6%NETPATH%IL6		66	0.6047089	1.5972347	0.02310231	0.23749606	1.0	2346	tags=36%, list=17%, signal=43%	
GLIOBLASTOMA SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP2261%HOMO SAPIENS	GLIOBLASTOMA SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP2261%HOMO SAPIENS		68	0.60889786	1.5970113	0.0096	0.23720327	1.0	2346	tags=29%, list=17%, signal=35%	
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 79%168928	DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 79%168928		67	0.6007033	1.5968356	0.024630541	0.23683344	1.0	2303	tags=33%, list=16%, signal=39%	
POSITIVE REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032740	POSITIVE REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032740		17	0.7324312	1.5966808	0.035656404	0.23644276	1.0	1755	tags=47%, list=13%, signal=54%	
IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4	IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4		27	0.68429875	1.5962132	0.05	0.23664208	1.0	2477	tags=44%, list=18%, signal=54%	
NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762	NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762		26	0.6873021	1.594495	0.03846154	0.23883936	1.0	39	tags=8%, list=0%, signal=8%	
MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011	MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011		27	0.67368263	1.5939622	0.03327787	0.239096	1.0	1284	tags=19%, list=9%, signal=20%	
CELL JUNCTION MAINTENANCE%GOBP%GO:0034331	CELL JUNCTION MAINTENANCE%GOBP%GO:0034331		19	0.73032266	1.5932183	0.034596376	0.23967241	1.0	275	tags=21%, list=2%, signal=21%	
POSITIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050871	POSITIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050871		43	0.64168245	1.5917087	0.031825796	0.24151212	1.0	2565	tags=51%, list=18%, signal=62%	
REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964	REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964		32	0.6752241	1.5914454	0.031666666	0.24132974	1.0	1923	tags=28%, list=14%, signal=33%	
T CELL MIGRATION%GOBP%GO:0072678	T CELL MIGRATION%GOBP%GO:0072678		19	0.72474223	1.5908709	0.041322313	0.2416228	1.0	514	tags=32%, list=4%, signal=33%	
